"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Ntrk2",18.6840458250461,-1.67749777542279,0.446669993612873,-3.75556406163399,0.000172951513638488,NA,"Ntrk2"
"Ctsl",1191.56768471026,0.342568745185139,0.108592195534882,3.15463504073918,0.00160698989409532,0.0728452292396133,"Ctsl"
"Uqcrb",257.632543368757,0.397414363052808,0.145250082451289,2.73606979318641,0.00621778369629367,0.160972053774681,"Uqcrb"
"Nr2f1",3.61325021354595,-2.46820438473118,1.01682243351583,-2.42737011239708,0.0152087316287315,NA,"Nr2f1"
"Mblac2",11.70980450651,-1.15325576851908,0.514151770558044,-2.2430259595671,0.0248951405389546,NA,"Mblac2"
"C130071C03Rik",1.63033345337366,-3.67892988331857,1.57485931197665,-2.33603716556816,0.019489304613473,NA,"C130071C03Rik"
"Cox7c",574.341773619196,0.393834135538711,0.131952561459063,2.98466457326708,0.00283889441277884,0.104092795135224,"Cox7c"
"Hexb",11924.3276323126,0.164277611497957,0.0636230706197356,2.58204468752878,0.0098216866288481,0.194956787219241,"Hexb"
"Map1b",12.5116734336635,-1.16170221106242,0.527419409112662,-2.20261558636397,0.027621854414913,NA,"Map1b"
"Bdp1",71.7792720640553,-0.574797213005976,0.215311753287148,-2.66960444207337,0.00759406512798068,NA,"Bdp1"
"Srek1ip1",73.4678050144924,0.423962540666153,0.20404990594612,2.07773945643524,0.0377333628328935,NA,"Srek1ip1"
"Smim15",120.387577250379,0.675174911143243,0.18078548820717,3.73467426970428,0.000187958300977919,0.0205043719005489,"Smim15"
"Elovl7",6.22271121746064,-1.43666806050179,0.720282768986035,-1.99458896194925,0.0460877284452776,NA,"Elovl7"
"Hspb3",54.3259080549914,0.535387694197006,0.250813198811717,2.13460733619094,0.0327930977041005,NA,"Hspb3"
"Smim4",34.6951832696608,0.757969001082468,0.344988073086266,2.19708755233673,0.0280141939372199,NA,"Smim4"
"Ndrg2",53.1648889102845,-0.777629022747783,0.289357788748602,-2.68743076213994,0.00720040283153555,NA,"Ndrg2"
"Rpgrip1",29.5951019922897,1.17965283329797,0.35164606274336,3.35465958041711,0.00079462705501593,NA,"Rpgrip1"
"Chd8",97.8527762719461,-0.425034691161527,0.175671802092966,-2.41948159065731,0.0155426474372657,0.268075733745263,"Chd8"
"Mrpl52",324.753382146514,0.4243430674832,0.111546124260256,3.80419373866488,0.000142266804967199,0.0187792182556703,"Mrpl52"
"Cmtm5",8.15194959055845,-1.54870091916875,0.628082282088792,-2.46576119615775,0.0136722451991713,NA,"Cmtm5"
"Psme1",257.482114585703,0.409973689153575,0.121699035651669,3.36875051604365,0.000755097427384059,0.0443569612692759,"Psme1"
"Nedd8",294.201682887984,0.30488449854483,0.114888243966834,2.65374844298991,0.00796031464465194,0.176598576990598,"Nedd8"
"Mphosph8",79.7870388545121,-0.479352725891348,0.19795862880717,-2.42147932009714,0.0154574805107179,NA,"Mphosph8"
"Clu",119.187118015632,-1.19503360673446,0.571695846486104,-2.09033109839729,0.0365880675740335,0.382470637597493,"Clu"
"Stmn4",9.75102111429378,-1.61825824649494,0.554288759691134,-2.9195220328781,0.00350568611624184,NA,"Stmn4"
"Dpysl2",273.37902717353,0.580174842213438,0.290630329374774,1.99626392559081,0.0459052024893532,0.432249638302442,"Dpysl2"
"Sorbs3",4.02078476162579,-2.50822576308543,1.02466177824033,-2.4478572504118,0.0143708579099767,NA,"Sorbs3"
"Rcbtb2",288.32990258401,0.227774520232629,0.114980619961765,1.98098184118655,0.0475933100250708,0.443979994580165,"Rcbtb2"
"Itm2b",6723.09864423898,0.140451151102959,0.0676484186273706,2.07619267312973,0.0378761346580095,0.389077803490837,"Itm2b"
"Zc3h13",111.380131057092,-0.423848488638107,0.196233721914851,-2.1599166774303,0.0307791204577695,0.359543708002264,"Zc3h13"
"Rgcc",7.1976060963385,-1.84026929032626,0.6847254897981,-2.68760155382691,0.00719672147350471,NA,"Rgcc"
"Pcdh9",5.81357604945628,-2.10766206738349,0.852775340906888,-2.47153261390284,0.0134535279084977,NA,"Pcdh9"
"Mycbp2",442.374865392479,-0.394554773762504,0.118268736393373,-3.33608682898392,0.000849666218246387,0.045777935023887,"Mycbp2"
"Slain1",5.40179347632945,-1.56529819478267,0.744902529761971,-2.10134632685816,0.0356105758319211,NA,"Slain1"
"Cldn10",5.79144748023013,-2.38972560809526,0.817844547052601,-2.92198024270933,0.00347813603203369,NA,"Cldn10"
"Gpr183",333.810644621302,0.31259989071166,0.114368268396899,2.73327466694544,0.00627080146969966,0.160972053774681,"Gpr183"
"Selenop",2596.50871439744,0.220515840254987,0.0989538582034835,2.22847137300629,0.0258490982487891,0.329669658825137,"Selenop"
"Rpl37",2879.42450525619,0.432085494194609,0.112497574741704,3.84084274871421,0.000122612643749263,0.0187792182556703,"Rpl37"
"Fyb",587.522859654294,-0.280741131109234,0.105455117085219,-2.66218595046806,0.00776349770638852,0.176598576990598,"Fyb"
"Rpl30",2964.06756412569,0.218306709158106,0.0915839744701426,2.38367804434253,0.0171405907957783,0.273551933852937,"Rpl30"
"Cox6c",518.770832413188,0.314608706138174,0.129279972198647,2.43354558937216,0.0149517524246031,0.264916955711089,"Cox6c"
"Ncald",4.82402444134802,-1.69770617974343,0.807636196175678,-2.10206797043324,0.0355473221330638,NA,"Ncald"
"Baalc",7.10519980531068,-1.55964268258693,0.73273982974631,-2.12850812699361,0.033294976857431,NA,"Baalc"
"Enpp2",530.465608635605,-0.830937345718683,0.409447700730087,-2.02941021340952,0.042416525695724,0.412452306026028,"Enpp2"
"Ndrg1",8.76467475553907,-1.25207663766401,0.608425040112904,-2.05789794159634,0.0395999313868359,NA,"Ndrg1"
"Adgrb1",2.85619373797109,-2.27503663084212,1.15728910087371,-1.96583259025299,0.0493179518509815,NA,"Adgrb1"
"Ly6c1",13.3418540715593,-1.70636195264434,0.493784120632234,-3.45568413674288,0.000548898132291643,NA,"Ly6c1"
"Nrbp2",6.8877920013942,-2.35330318052163,0.740303574823017,-3.17883535964855,0.00147868054780566,NA,"Nrbp2"
"Sox10",6.77759296658842,-2.25653789208984,0.740818137143603,-3.0460078917485,0.00231901748332509,NA,"Sox10"
"Syngr1",667.717283107556,0.210292223230794,0.0971829396720343,2.16388003841489,0.0304735573056009,0.35755640571905,"Syngr1"
"St13",411.018375503576,0.262730553381818,0.111155661306954,2.36362727991239,0.0180970090790001,0.277768046328839,"St13"
"Shisal1",1.96917662155926,-2.98450248986179,1.377805502113,-2.16612757409138,0.0303014396438369,NA,"Shisal1"
"2610037D02Rik",37.1704740945049,-0.62758144721622,0.291735935192559,-2.15119692677554,0.0314606595133633,NA,"2610037D02Rik"
"Tuba1b",390.295807604345,0.273613311574698,0.115272980589211,2.37361184013929,0.0176150574813635,0.274803655555762,"Tuba1b"
"Prpf40b",19.7256914112281,-0.809212708494476,0.410959465431924,-1.96908156779887,0.0489437251164816,NA,"Prpf40b"
"Hnrnpa1",227.368046844222,0.325148097884174,0.134864732587115,2.41092012453401,0.0159123329015841,0.268075733745263,"Hnrnpa1"
"Ubn1",144.558282858638,-0.462882507089807,0.16904953042497,-2.73814725143676,0.0061786404181131,0.160972053774681,"Ubn1"
"Myh11",4.40119301918973,-1.86910820552676,0.951439015617883,-1.96450657881937,0.0494713740976566,NA,"Myh11"
"Sdf2l1",222.872412110881,0.330320703221964,0.123340673579597,2.67811658259505,0.00740374435771998,0.170898655758136,"Sdf2l1"
"Ccdc74a",2.73160894724256,-3.15465421892473,1.22077808188769,-2.58413405821203,0.00976238406643225,NA,"Ccdc74a"
"Cldn5",14.5554667275342,-1.51621662269078,0.488238112705266,-3.10548599798901,0.00189966614606227,NA,"Cldn5"
"Yeats2",29.597315416141,-0.63505392717058,0.315541074083431,-2.01258720125503,0.0441580745294314,NA,"Yeats2"
"Gm4524",5.16122376890864,1.87866133334849,0.817840770298332,2.29709914396075,0.0216131146034835,NA,"Gm4524"
"Rpl35a",3077.94596281294,0.221230838900528,0.101366669350839,2.18248108887575,0.0290740454669772,0.353711889552165,"Rpl35a"
"Osbpl11",130.2668955045,-0.382361354279298,0.15536829699512,-2.46099984150117,0.0138550427284615,0.252257329676816,"Osbpl11"
"Cd86",262.746729620114,0.26511088334627,0.122362049145297,2.16661035997745,0.030264576778391,0.357307290935814,"Cd86"
"Slc15a2",15.4845802223696,1.26428356286749,0.4529285628587,2.79135313279393,0.00524881720599302,NA,"Slc15a2"
"Golgb1",165.132975154029,-0.498134956407126,0.148356951869931,-3.35767855923501,0.000785999587196825,0.0443569612692759,"Golgb1"
"Ndufb4",181.158648645875,0.314944889831107,0.152967292132387,2.05890347825818,0.039503485826046,0.399575488815178,"Ndufb4"
"Cox17",172.58351193282,0.51149728729054,0.165396045545884,3.09256056033481,0.00198437739963142,0.0818555677347962,"Cox17"
"Timmdc1",19.2331316328161,0.814334904379295,0.410873310778081,1.98196106443898,0.0474835985612973,NA,"Timmdc1"
"Lsamp",7.33646339723581,-1.8910994000513,0.670275448402647,-2.82137650209035,0.00478180450645005,NA,"Lsamp"
"Cd200",1.46054263344729,-3.93354497158554,1.66155985182092,-2.36738084834845,0.0179144874180794,NA,"Cd200"
"Cadm2",7.90672296395603,-1.44890440255676,0.618396783767659,-2.34300119371438,0.0191293218923644,NA,"Cadm2"
"Samsn1",258.642477130679,0.295228606241951,0.13482066133956,2.18978755413746,0.0285396477739998,0.352077897772708,"Samsn1"
"Mrpl39",17.7641083052488,0.847148933212529,0.412915317670235,2.05162874071212,0.0402057568345977,NA,"Mrpl39"
"Sod1",85.2596391410403,0.587462866457682,0.19865771100285,2.95716115670564,0.00310485794065026,NA,"Sod1"
"Olig2",5.74860297726688,-2.25695407134047,0.930096457536737,-2.42658065521267,0.0152418619733578,NA,"Olig2"
"Olig1",16.4751566497245,-1.37846038515961,0.453417526693127,-3.04015681796208,0.00236454995787628,NA,"Olig1"
"Ezr",21.6950077512939,-0.956402507124244,0.475196494245456,-2.01264638671814,0.0441518433138934,NA,"Ezr"
"Sft2d1",519.016673705204,0.319235292704081,0.141268159913838,2.25978233806392,0.0238347631010564,0.317096955484731,"Sft2d1"
"Gm3448",10.3552883277632,-1.13648259526058,0.540847124606814,-2.10130098424168,0.0356145534192882,NA,"Gm3448"
"Slc9a3r2",8.16773578945524,-1.50796597030367,0.620965888270447,-2.42841998053026,0.0151647711270521,NA,"Slc9a3r2"
"Capn15",33.1177815944842,-0.672168744742671,0.307991396215886,-2.18242701907009,0.0290780320389549,NA,"Capn15"
"Nudt3",101.352393638939,0.412423208041221,0.174129758082292,2.36848205948987,0.0178612466145683,0.275752579312634,"Nudt3"
"Zfp955b",41.7024470403653,-0.533104564241908,0.257877050366304,-2.06728192169352,0.0387075967247163,NA,"Zfp955b"
"Rps28",2428.73624621153,0.448178533315386,0.095211740625416,4.70717718604284,2.51170581255902e-06,0.000947271906450831,"Rps28"
"Ndufa7",269.449774020536,0.284516661192942,0.119951803000046,2.37192484045307,0.0176956899410908,0.274803655555762,"Ndufa7"
"H2-DMa",277.645663524748,0.291010029592524,0.141861714968518,2.0513641024085,0.04023150218064,0.403844736718211,"H2-DMa"
"Csnk2b",97.2720360423829,0.360877724968787,0.179253507447778,2.0132254598919,0.0440909159728692,0.419555874527153,"Csnk2b"
"Aif1",1218.5631790348,0.232139954369728,0.0859048416162219,2.70229186157875,0.00688632845383544,0.168332473315977,"Aif1"
"Lst1",229.768779678562,0.476914404590462,0.132429433117334,3.60127196321917,0.000316664105767031,0.0269675238459665,"Lst1"
"Tubb5",335.423682274894,0.319182784641302,0.113471652586994,2.8128856623164,0.00490991061629947,0.143352657411543,"Tubb5"
"Mog",10.9626041014339,-2.29748380693798,0.683088317881678,-3.36337739468696,0.000769950281975398,NA,"Mog"
"Gm26917",225.476327411909,-0.385152139938791,0.179848001141797,-2.14154251086241,0.0322303141324047,0.365058512175049,"Gm26917"
"Gm42418",7005.22648020436,-0.953162677324079,0.248305265005728,-3.83867284208448,0.000123701122193012,0.0187792182556703,"Gm42418"
"Gtpbp2",107.51578347442,-0.435735943498723,0.184768490854376,-2.35828057848968,0.0183598101760434,0.28017282580783,"Gtpbp2"
"Zfp318",65.6684783691877,-0.461843973603402,0.210543105088019,-2.19358393812196,0.0282653341578934,NA,"Zfp318"
"Tomm6",297.162023103116,0.26121610271849,0.129359115929103,2.01930958512158,0.0434550522611436,0.41565702162833,"Tomm6"
"Frs3",5.70034871930315,1.69783941448439,0.771401940955368,2.20097892465976,0.0277375158661047,NA,"Frs3"
"Safb2",135.428236662274,-0.454113448749352,0.156965702977856,-2.89307434767083,0.00381490982526662,0.121658796689197,"Safb2"
"Rpl36",1485.86504626553,0.360418290998682,0.0993132130900778,3.62910714279055,0.000284403190416584,0.0258904973344753,"Rpl36"
"Tubb4a",17.9599322467918,-1.43221712133441,0.441205865957125,-3.24614251949585,0.00116980260938007,NA,"Tubb4a"
"Vapa",418.573537415378,0.225850473684315,0.103839500148959,2.17499577097666,0.0296304332981614,0.3543174401791,"Vapa"
"Lpin2",188.430619803925,-0.427850519295905,0.1371988880816,-3.11846929139424,0.00181793085249145,0.0786776631242199,"Lpin2"
"Epas1",13.0265712387329,-1.66773011713007,0.510183395125944,-3.26888356826739,0.00107972721710969,NA,"Epas1"
"Calm2",1140.81760258354,0.256887145968724,0.0827511559767481,3.10433302032549,0.00190708541661072,0.0799159603151161,"Calm2"
"Nrxn1",11.1645953255576,-1.01540052956229,0.505679647066512,-2.00799169089108,0.0446441746407422,NA,"Nrxn1"
"Rbbp8",19.269075526971,-0.775278028528597,0.395388083737001,-1.96080271615946,0.0499020410939895,NA,"Rbbp8"
"Aqp4",5.96239749486308,-1.84736375979223,0.910225807422627,-2.02956644903662,0.0424006281855356,NA,"Aqp4"
"Cdh2",3.13049869017746,-2.97353762372919,1.17582905371266,-2.52888599268772,0.0114425188948068,NA,"Cdh2"
"Gm49980",44.368445472694,0.729452512592678,0.30737848003981,2.37314112718042,0.0176375233948113,NA,"Gm49980"
"Gpr17",4.98674857706292,-2.19017282969301,0.947660032786601,-2.31113770119944,0.020825250128067,NA,"Gpr17"
"Paip2",244.48344656137,0.280449882740192,0.130281767976951,2.15264105711099,0.0313468991836584,0.364563056585279,"Paip2"
"Ecscr",647.397892703315,0.222754596185342,0.0973036600074883,2.28927253268993,0.0220635225769554,0.308041671449834,"Ecscr"
"Ndufa2",302.885241497016,0.259774442002455,0.124908945087453,2.07971047886585,0.0375520963686542,0.388782441899029,"Ndufa2"
"Pcdhga12",8.37775308897519,-1.3142723641212,0.613774160481524,-2.14129634113322,0.0322501480073466,NA,"Pcdhga12"
"Spry4",1.66388850545672,-3.23089614859704,1.58665143815036,-2.03629862924617,0.0417203773995337,NA,"Spry4"
"Sema6a",4.63459106822363,-2.07043970910339,0.832368404821786,-2.487407855836,0.012867778279878,NA,"Sema6a"
"Apcdd1",1.97853515632813,-4.53454044911404,1.4660923176733,-3.09294332590897,0.00198181978731935,NA,"Apcdd1"
"Chmp1b",75.3500376911952,0.392120294805585,0.194300005752306,2.01811777250002,0.0435789971484296,NA,"Chmp1b"
"Ier3ip1",182.768071481584,0.310774376950917,0.136475584995716,2.27714266226207,0.0227777077885389,0.311857141807433,"Ier3ip1"
"B020010K11Rik",3.25546108958873,2.02542789159622,0.99887955175659,2.02769982430252,0.0425908936012093,NA,"B020010K11Rik"
"Aip",52.9908961967223,0.481057359754391,0.232361123909942,2.07030053762711,0.0384242092805906,NA,"Aip"
"Tmem151a",4.30569324102522,-2.30277619376409,0.882657483693115,-2.60891255816364,0.00908304490552142,NA,"Tmem151a"
"Malat1",29524.8207814242,-0.162375922707578,0.0806887316855245,-2.01237421032246,0.0441805049691472,0.419555874527153,"Malat1"
"Fau",5073.52078978028,0.168009730760225,0.0798546942666801,2.10394307188936,0.0353834131840638,0.378750675933424,"Fau"
"Trmt112",184.194429626191,0.319520721379607,0.140612948884421,2.27234208452766,0.0230658568077449,0.312276215243315,"Trmt112"
"Tmem258",216.380646699103,0.598676481388002,0.159178243357825,3.76104465509276,0.00016920521651673,0.0194218161567029,"Tmem258"
"Fam111a",79.310598758299,0.472872599527047,0.206636150409301,2.28843113167947,0.02211242641053,NA,"Fam111a"
"Trpm3",36.2101097557462,-0.984064021778034,0.388816006990102,-2.53092466381685,0.0113762279993127,NA,"Trpm3"
"Dock8",310.173837017121,-0.307282141713565,0.110488793562501,-2.78111591054473,0.00541723914485991,0.148261308876287,"Dock8"
"Vldlr",5.00022502234767,-1.64575400776474,0.805059302050797,-2.04426432136411,0.0409274419060888,NA,"Vldlr"
"Il33",4.95489613002823,-1.94438976870466,0.926520144148516,-2.09859416547449,0.0358526911287251,NA,"Il33"
"Acta2",15.7483519228274,-2.03278617929835,0.516393386651665,-3.93650699610832,8.26762111168441e-05,NA,"Acta2"
"Opalin",8.72895354023697,-1.76196524940145,0.597718330511142,-2.94781866216934,0.00320024729251204,NA,"Opalin"
"Lcor",54.5779329478979,-0.497724433985472,0.236359177576011,-2.10579694467505,0.0352219943581535,NA,"Lcor"
"Atp5md",215.56648617592,0.466867066342066,0.172304886202642,2.70954049319878,0.0067376480151,0.166237296821159,"Atp5md"
"Pdcd4",124.729449881378,0.538381083996446,0.173227919288558,3.10793483064139,0.00188399607280319,0.0799159603151161,"Pdcd4"
"Atp6ap2",265.282207786925,0.274022193532853,0.119029779996455,2.30213139552988,0.0213277633845646,0.301097836017382,"Atp6ap2"
"Gpr34",2935.12161279401,0.369735250478244,0.090711049705033,4.07596705892523,4.58235059913422e-05,0.0109976414379221,"Gpr34"
"Slc25a5",492.739612545298,0.207642638014023,0.104263827818057,1.99151174821976,0.0464246549414673,0.434613790941396,"Slc25a5"
"Rpl39",2745.0985474478,0.467096613161451,0.118921476298226,3.92777341571247,8.57359268041353e-05,0.0174109882125321,"Rpl39"
"Ndufa1",206.84027631728,0.427710930705623,0.167970780060088,2.54634127764733,0.0108858704038873,0.209771517271988,"Ndufa1"
"Lamp2",634.79083712314,0.245333264279078,0.117063157421451,2.0957342146157,0.0361057749407925,0.382271133050178,"Lamp2"
"Mcts1",73.6470802027318,0.452843123313642,0.201372683718199,2.24878128926042,0.0245264143654256,NA,"Mcts1"
"Gria3",1.57032793576043,-2.93763600395838,1.46388487794242,-2.00673977047116,0.0447773789679488,NA,"Gria3"
"Hprt",195.128996626551,0.283358547535315,0.13889227582478,2.04013179172603,0.041337201017542,0.406429391519966,"Hprt"
"Xlr",128.989644952507,0.486927369625429,0.181223358806806,2.68689076745631,0.00721205335986774,0.170276798443646,"Xlr"
"Vma21",92.3392285657101,0.592851414620695,0.197703303469684,2.99869250647904,0.00271140804512207,0.100818552663694,"Vma21"
"Cetn2",95.48480884974,0.499816707823409,0.191811202909222,2.60577432518347,0.00916668360208918,0.188927462329657,"Cetn2"
"Ssr4",616.236656080972,0.268391994506606,0.0894253089529082,3.00129792839679,0.00268831399154646,0.100818552663694,"Ssr4"
"Tbl1x",116.569069172569,-0.359266743214955,0.171930584579105,-2.0896034530125,0.0366534361030931,0.382470637597493,"Tbl1x"
"Atrx",357.015785432881,-0.267972019505763,0.11111475552502,-2.41166907346903,0.0158796873453968,0.268075733745263,"Atrx"
"Cox7b",222.565883983934,0.40124028630656,0.143366840045047,2.79869658967504,0.00513093251617708,0.145652277878575,"Cox7b"
"Itm2a",10.9907939319292,-1.45894239619237,0.521094328635281,-2.79976640700209,0.00511395985856982,NA,"Itm2a"
"Rpl36a",949.890062669758,0.296312887021853,0.113298932197841,2.61531932626193,0.00891440697652339,0.186778050936681,"Rpl36a"
"Tceal9",49.737279098541,0.602869407488616,0.24138492636267,2.49754372227383,0.0125057042384745,NA,"Tceal9"
"Plp1",371.953859705423,-1.95214353948085,0.401104423997937,-4.86692098786447,1.13350318911134e-06,0.000598489683850787,"Plp1"
"Sat1",544.895428204508,0.233217609984602,0.104239594203975,2.23732269648177,0.0252652568626581,0.326422428332123,"Sat1"
"Tmsb4x",20399.0246362256,0.231263451760303,0.0708630892411539,3.26352483693296,0.0011003553909459,0.0548101553225883,"Tmsb4x"
"Msl3",49.187612697368,0.513765591090628,0.244241622561699,2.10351366692564,0.0354208918773551,NA,"Msl3"
"mt-Nd1",3400.45943825033,-0.447252531917969,0.0989104818833241,-4.52179105188824,6.13185731432836e-06,0.00202351291372836,"mt-Nd1"
"mt-Nd2",3762.1855128662,-0.616109941113553,0.122418662503189,-5.03281059044002,4.83340625828507e-07,0.000416834387186026,"mt-Nd2"
"mt-Co1",6177.59660763029,-0.495775586691916,0.0842357991397819,-5.88556874576829,3.96687452320111e-09,5.23627437062547e-06,"mt-Co1"
"mt-Co2",5925.38290287449,-0.383259300729529,0.0946057656584166,-4.05111990862507,5.09730757706902e-05,0.0112140766695519,"mt-Co2"
"mt-Atp6",8077.67307020715,-0.496211501005437,0.0996147487398105,-4.98130555246914,6.31567253312161e-07,0.000416834387186026,"mt-Atp6"
"mt-Co3",8418.15405981851,-0.42093364779017,0.0937164181109445,-4.49156781997211,7.07007794835624e-06,0.00207388953151783,"mt-Co3"
"mt-Nd4",3383.05246794108,-0.547889026403886,0.089117314675305,-6.147952599336,7.84894802565726e-10,2.07212227877352e-06,"mt-Nd4"
"mt-Nd5",575.757827056317,-0.297762205040148,0.109436780728244,-2.72086041876139,0.00651122484379646,0.162166354600214,"mt-Nd5"
"mt-Cytb",5721.55882383067,-0.225442335526437,0.0702578863122847,-3.20878334603439,0.00133297894623012,0.0651678595934725,"mt-Cytb"
